Date,gt,Cases,Pathogen
2016.7561643835616,-1,70,Respiratory syncytial virus
2016.7753424657535,6,96,Respiratory syncytial virus
2016.7945205479452,13,118,Respiratory syncytial virus
2016.813698630137,20,144,Respiratory syncytial virus
2016.8328767123287,27,165,Respiratory syncytial virus
2016.8520547945207,34,243,Respiratory syncytial virus
2016.8712328767124,41,272,Respiratory syncytial virus
2016.890410958904,48,257,Respiratory syncytial virus
2016.9095890410958,55,269,Respiratory syncytial virus
2016.9287671232876,62,274,Respiratory syncytial virus
2016.9479452054795,69,238,Respiratory syncytial virus
2016.9671232876713,76,213,Respiratory syncytial virus
2016.986301369863,83,235,Respiratory syncytial virus
2017.0054794520547,90,183,Respiratory syncytial virus
2017.0246575342467,97,116,Respiratory syncytial virus
2017.0438356164384,104,84,Respiratory syncytial virus
2017.0630136986301,111,49,Respiratory syncytial virus
2017.0821917808219,118,37,Respiratory syncytial virus
2017.1013698630136,125,27,Respiratory syncytial virus
2017.1205479452055,132,21,Respiratory syncytial virus
2017.1397260273973,139,14,Respiratory syncytial virus
2017.158904109589,146,14,Respiratory syncytial virus
2017.1780821917807,153,14,Respiratory syncytial virus
2017.1972602739727,160,9,Respiratory syncytial virus
2017.2164383561644,167,12,Respiratory syncytial virus
2017.2356164383561,174,7,Respiratory syncytial virus
2017.2547945205479,181,11,Respiratory syncytial virus
2017.2739726027398,188,5,Respiratory syncytial virus
2017.2931506849316,195,3,Respiratory syncytial virus
2017.3123287671233,202,6,Respiratory syncytial virus
2017.331506849315,209,6,Respiratory syncytial virus
2017.3506849315067,216,2,Respiratory syncytial virus
2017.3698630136987,223,5,Respiratory syncytial virus
2017.3890410958904,230,3,Respiratory syncytial virus
2017.4082191780822,237,4,Respiratory syncytial virus
2017.427397260274,244,1,Respiratory syncytial virus
2017.4465753424658,251,1,Respiratory syncytial virus
2017.4657534246576,258,1,Respiratory syncytial virus
2017.4849315068493,265,1,Respiratory syncytial virus
2017.504109589041,272,0,Respiratory syncytial virus
2017.5232876712328,279,4,Respiratory syncytial virus
2017.5424657534247,286,7,Respiratory syncytial virus
2017.5616438356165,293,3,Respiratory syncytial virus
2017.5808219178082,300,1,Respiratory syncytial virus
2017.6,307,8,Respiratory syncytial virus
2017.6191780821919,314,2,Respiratory syncytial virus
2017.6383561643836,321,7,Respiratory syncytial virus
2017.6575342465753,328,3,Respiratory syncytial virus
2017.676712328767,335,9,Respiratory syncytial virus
2017.695890410959,342,11,Respiratory syncytial virus
2017.7150684931507,349,13,Respiratory syncytial virus
2017.7342465753425,356,17,Respiratory syncytial virus
2017.7534246575342,363,25,Respiratory syncytial virus
2017.772602739726,370,49,Respiratory syncytial virus
2017.7917808219179,377,50,Respiratory syncytial virus
2017.8109589041096,384,69,Respiratory syncytial virus
2017.8301369863013,391,85,Respiratory syncytial virus
2017.849315068493,398,151,Respiratory syncytial virus
2017.868493150685,405,206,Respiratory syncytial virus
2017.8876712328768,412,243,Respiratory syncytial virus
2017.9068493150685,419,265,Respiratory syncytial virus
2017.9260273972602,426,272,Respiratory syncytial virus
2017.945205479452,433,299,Respiratory syncytial virus
2017.964383561644,440,282,Respiratory syncytial virus
2017.9835616438356,447,270,Respiratory syncytial virus
2018.0027397260274,454,215,Respiratory syncytial virus
2018.021917808219,461,134,Respiratory syncytial virus
2018.041095890411,468,118,Respiratory syncytial virus
2018.0602739726028,475,74,Respiratory syncytial virus
2018.0794520547945,482,62,Respiratory syncytial virus
2018.0986301369862,489,49,Respiratory syncytial virus
2018.1178082191782,496,53,Respiratory syncytial virus
2018.13698630137,503,33,Respiratory syncytial virus
2018.1561643835616,510,39,Respiratory syncytial virus
2018.1753424657534,517,24,Respiratory syncytial virus
2018.194520547945,524,26,Respiratory syncytial virus
2018.213698630137,531,35,Respiratory syncytial virus
2018.2328767123288,538,25,Respiratory syncytial virus
2018.2520547945205,545,29,Respiratory syncytial virus
2018.2712328767122,552,27,Respiratory syncytial virus
2018.2904109589042,559,20,Respiratory syncytial virus
2018.309589041096,566,22,Respiratory syncytial virus
2018.3287671232877,573,22,Respiratory syncytial virus
2018.3479452054794,580,8,Respiratory syncytial virus
2018.3671232876711,587,9,Respiratory syncytial virus
2018.386301369863,594,10,Respiratory syncytial virus
2018.4054794520548,601,8,Respiratory syncytial virus
2018.4246575342465,608,8,Respiratory syncytial virus
2018.4438356164383,615,12,Respiratory syncytial virus
2018.4630136986302,622,8,Respiratory syncytial virus
2018.482191780822,629,4,Respiratory syncytial virus
2018.5013698630137,636,4,Respiratory syncytial virus
2018.5205479452054,643,8,Respiratory syncytial virus
2018.5397260273974,650,2,Respiratory syncytial virus
2018.558904109589,657,6,Respiratory syncytial virus
2018.5780821917808,664,4,Respiratory syncytial virus
2018.5972602739726,671,4,Respiratory syncytial virus
2018.6164383561643,678,7,Respiratory syncytial virus
2018.6356164383562,685,8,Respiratory syncytial virus
2018.654794520548,692,12,Respiratory syncytial virus
2018.6739726027397,699,8,Respiratory syncytial virus
2018.6931506849314,706,11,Respiratory syncytial virus
2018.7123287671234,713,17,Respiratory syncytial virus
2018.731506849315,720,16,Respiratory syncytial virus
2018.7506849315068,727,47,Respiratory syncytial virus
2018.7698630136986,734,68,Respiratory syncytial virus
2018.7890410958903,741,71,Respiratory syncytial virus
2018.8082191780823,748,89,Respiratory syncytial virus
2018.827397260274,755,145,Respiratory syncytial virus
2018.8465753424657,762,205,Respiratory syncytial virus
2018.8657534246574,769,271,Respiratory syncytial virus
2018.8849315068494,776,259,Respiratory syncytial virus
2018.9041095890411,783,336,Respiratory syncytial virus
2018.9232876712329,790,343,Respiratory syncytial virus
2018.9424657534246,797,302,Respiratory syncytial virus
2018.9616438356165,804,305,Respiratory syncytial virus
2018.9808219178083,811,214,Respiratory syncytial virus
2019.0,818,236,Respiratory syncytial virus
2019.0191780821917,825,159,Respiratory syncytial virus
2019.0383561643835,832,125,Respiratory syncytial virus
2019.0575342465754,839,85,Respiratory syncytial virus
2019.0767123287671,846,70,Respiratory syncytial virus
2019.0958904109589,853,60,Respiratory syncytial virus
2019.1150684931506,860,37,Respiratory syncytial virus
2019.1342465753426,867,25,Respiratory syncytial virus
2019.1534246575343,874,30,Respiratory syncytial virus
2019.172602739726,881,33,Respiratory syncytial virus
2019.1917808219177,888,22,Respiratory syncytial virus
2019.2109589041097,895,20,Respiratory syncytial virus
2019.2301369863014,902,16,Respiratory syncytial virus
2019.2493150684932,909,20,Respiratory syncytial virus
2019.268493150685,916,13,Respiratory syncytial virus
2019.2876712328766,923,9,Respiratory syncytial virus
2019.3068493150686,930,5,Respiratory syncytial virus
2019.3260273972603,937,2,Respiratory syncytial virus
2019.345205479452,944,3,Respiratory syncytial virus
2019.3643835616438,951,4,Respiratory syncytial virus
2019.3835616438357,958,1,Respiratory syncytial virus
2019.4027397260274,965,3,Respiratory syncytial virus
2019.4219178082192,972,6,Respiratory syncytial virus
2019.441095890411,979,4,Respiratory syncytial virus
2019.4602739726026,986,4,Respiratory syncytial virus
2019.4794520547946,993,3,Respiratory syncytial virus
2019.4986301369863,1000,7,Respiratory syncytial virus
2019.517808219178,1007,6,Respiratory syncytial virus
2019.5369863013698,1014,4,Respiratory syncytial virus
2019.5561643835617,1021,6,Respiratory syncytial virus
2019.5753424657535,1028,7,Respiratory syncytial virus
2019.5945205479452,1035,5,Respiratory syncytial virus
2019.613698630137,1042,12,Respiratory syncytial virus
2019.6328767123289,1049,14,Respiratory syncytial virus
2019.6520547945206,1056,14,Respiratory syncytial virus
2019.6712328767123,1063,14,Respiratory syncytial virus
2019.690410958904,1070,12,Respiratory syncytial virus
2019.7095890410958,1077,21,Respiratory syncytial virus
2019.7287671232878,1084,21,Respiratory syncytial virus
2019.7479452054795,1091,52,Respiratory syncytial virus
2019.7671232876712,1098,83,Respiratory syncytial virus
2019.786301369863,1105,109,Respiratory syncytial virus
2019.805479452055,1112,178,Respiratory syncytial virus
2019.8246575342466,1119,178,Respiratory syncytial virus
2019.8438356164384,1126,300,Respiratory syncytial virus
2019.86301369863,1133,382,Respiratory syncytial virus
2019.8821917808218,1140,441,Respiratory syncytial virus
2019.9013698630138,1147,466,Respiratory syncytial virus
2019.9205479452055,1154,390,Respiratory syncytial virus
2019.9397260273972,1161,396,Respiratory syncytial virus
2019.958904109589,1168,340,Respiratory syncytial virus
2019.978082191781,1175,300,Respiratory syncytial virus
2019.9972602739726,1182,324,Respiratory syncytial virus
2020.0164383561644,1189,187,Respiratory syncytial virus
2020.035616438356,1196,135,Respiratory syncytial virus
2020.054794520548,1203,109,Respiratory syncytial virus
2020.0739726027398,1210,85,Respiratory syncytial virus
2020.0931506849315,1217,66,Respiratory syncytial virus
2020.1123287671232,1224,51,Respiratory syncytial virus
2020.131506849315,1231,26,Respiratory syncytial virus
2020.150684931507,1238,35,Respiratory syncytial virus
2020.1671232876713,1244,36,Respiratory syncytial virus
2020.186301369863,1251,44,Respiratory syncytial virus
2020.2054794520548,1258,9,Respiratory syncytial virus
2020.2246575342465,1265,9,Respiratory syncytial virus
2020.2438356164384,1272,6,Respiratory syncytial virus
2020.2630136986302,1279,2,Respiratory syncytial virus
2020.282191780822,1286,3,Respiratory syncytial virus
2020.3013698630136,1293,7,Respiratory syncytial virus
2020.3205479452056,1300,4,Respiratory syncytial virus
2020.3397260273973,1307,5,Respiratory syncytial virus
2020.358904109589,1314,2,Respiratory syncytial virus
2020.3780821917808,1321,1,Respiratory syncytial virus
2020.3972602739725,1328,0,Respiratory syncytial virus
2020.4164383561645,1335,2,Respiratory syncytial virus
2020.4356164383562,1342,2,Respiratory syncytial virus
2020.454794520548,1349,1,Respiratory syncytial virus
2020.4739726027397,1356,0,Respiratory syncytial virus
2020.4931506849316,1363,0,Respiratory syncytial virus
2020.5123287671233,1370,0,Respiratory syncytial virus
2020.531506849315,1377,0,Respiratory syncytial virus
2020.5506849315068,1384,0,Respiratory syncytial virus
2020.5698630136985,1391,0,Respiratory syncytial virus
2020.5890410958905,1398,1,Respiratory syncytial virus
2020.6082191780822,1405,0,Respiratory syncytial virus
2020.627397260274,1412,2,Respiratory syncytial virus
2020.6465753424657,1419,2,Respiratory syncytial virus
2020.6657534246576,1426,2,Respiratory syncytial virus
2020.6849315068494,1433,0,Respiratory syncytial virus
2020.704109589041,1440,0,Respiratory syncytial virus
2020.7232876712328,1447,1,Respiratory syncytial virus
2020.7424657534248,1454,1,Respiratory syncytial virus
2020.7616438356165,1461,1,Respiratory syncytial virus
2020.7808219178082,1468,2,Respiratory syncytial virus
2020.8,1475,2,Respiratory syncytial virus
2020.8191780821917,1482,0,Respiratory syncytial virus
2020.8383561643836,1489,0,Respiratory syncytial virus
2020.8575342465754,1496,1,Respiratory syncytial virus
2020.876712328767,1503,0,Respiratory syncytial virus
2020.8958904109588,1510,0,Respiratory syncytial virus
2020.9150684931508,1517,5,Respiratory syncytial virus
2020.9342465753425,1524,0,Respiratory syncytial virus
2020.9534246575342,1531,1,Respiratory syncytial virus
2020.972602739726,1538,0,Respiratory syncytial virus
2020.9917808219177,1545,0,Respiratory syncytial virus
2021.0109589041097,1552,0,Respiratory syncytial virus
2021.0301369863014,1559,0,Respiratory syncytial virus
2021.0493150684931,1566,1,Respiratory syncytial virus
2021.0684931506848,1573,1,Respiratory syncytial virus
2021.0876712328768,1580,0,Respiratory syncytial virus
2021.1068493150685,1587,0,Respiratory syncytial virus
2021.1260273972603,1594,0,Respiratory syncytial virus
2021.145205479452,1601,0,Respiratory syncytial virus
2021.164383561644,1608,0,Respiratory syncytial virus
2021.1835616438357,1615,1,Respiratory syncytial virus
2021.2027397260274,1622,1,Respiratory syncytial virus
2021.2219178082191,1629,4,Respiratory syncytial virus
2021.2410958904109,1636,3,Respiratory syncytial virus
2021.2602739726028,1643,1,Respiratory syncytial virus
2021.2794520547945,1650,0,Respiratory syncytial virus
2021.2986301369863,1657,0,Respiratory syncytial virus
2021.317808219178,1664,0,Respiratory syncytial virus
2021.33698630137,1671,2,Respiratory syncytial virus
2021.3561643835617,1678,0,Respiratory syncytial virus
2021.3753424657534,1685,0,Respiratory syncytial virus
2021.3945205479451,1692,2,Respiratory syncytial virus
2021.4136986301369,1699,0,Respiratory syncytial virus
2021.4328767123288,1706,4,Respiratory syncytial virus
2021.4520547945206,1713,2,Respiratory syncytial virus
2021.4712328767123,1720,2,Respiratory syncytial virus
2021.490410958904,1727,7,Respiratory syncytial virus
2021.509589041096,1734,6,Respiratory syncytial virus
2021.5287671232877,1741,11,Respiratory syncytial virus
2021.5479452054794,1748,13,Respiratory syncytial virus
2021.5671232876712,1755,12,Respiratory syncytial virus
2021.5863013698631,1762,51,Respiratory syncytial virus
2021.6054794520549,1769,62,Respiratory syncytial virus
2021.6246575342466,1776,105,Respiratory syncytial virus
2021.6438356164383,1783,172,Respiratory syncytial virus
2021.66301369863,1790,246,Respiratory syncytial virus
2021.682191780822,1797,298,Respiratory syncytial virus
2021.7013698630137,1804,292,Respiratory syncytial virus
2021.7205479452055,1811,296,Respiratory syncytial virus
2021.7397260273972,1818,328,Respiratory syncytial virus
2021.7589041095891,1825,289,Respiratory syncytial virus
2021.7780821917809,1832,233,Respiratory syncytial virus
2021.7972602739726,1839,167,Respiratory syncytial virus
2021.8164383561643,1846,115,Respiratory syncytial virus
2021.835616438356,1853,88,Respiratory syncytial virus
2021.854794520548,1860,106,Respiratory syncytial virus
2021.8739726027397,1867,84,Respiratory syncytial virus
2021.8931506849315,1874,90,Respiratory syncytial virus
2021.9123287671232,1881,66,Respiratory syncytial virus
2021.9315068493152,1888,70,Respiratory syncytial virus
2021.9506849315069,1895,50,Respiratory syncytial virus
2021.9698630136986,1902,34,Respiratory syncytial virus
2021.9890410958903,1909,35,Respiratory syncytial virus
2022.0082191780823,1916,22,Respiratory syncytial virus
2022.027397260274,1923,12,Respiratory syncytial virus
2022.0465753424658,1930,17,Respiratory syncytial virus
2022.0657534246575,1937,8,Respiratory syncytial virus
2022.0849315068492,1944,8,Respiratory syncytial virus
2022.1041095890412,1951,8,Respiratory syncytial virus
2022.123287671233,1958,7,Respiratory syncytial virus
2022.1424657534246,1965,5,Respiratory syncytial virus
2022.1616438356164,1972,10,Respiratory syncytial virus
2022.1808219178083,1979,13,Respiratory syncytial virus
2022.2,1986,24,Respiratory syncytial virus
2022.2191780821918,1993,26,Respiratory syncytial virus
2022.2383561643835,2000,19,Respiratory syncytial virus
2022.2575342465752,2007,20,Respiratory syncytial virus
2022.2767123287672,2014,20,Respiratory syncytial virus
2022.295890410959,2021,21,Respiratory syncytial virus
2022.3150684931506,2028,13,Respiratory syncytial virus
2022.3342465753424,2035,20,Respiratory syncytial virus
2022.3534246575343,2042,29,Respiratory syncytial virus
2022.372602739726,2049,28,Respiratory syncytial virus
2022.3917808219178,2056,34,Respiratory syncytial virus
2022.4109589041095,2063,51,Respiratory syncytial virus
2022.4301369863015,2070,49,Respiratory syncytial virus
2022.4493150684932,2077,74,Respiratory syncytial virus
2022.468493150685,2084,71,Respiratory syncytial virus
2022.4876712328767,2091,98,Respiratory syncytial virus
2022.5068493150684,2098,113,Respiratory syncytial virus
2022.5260273972603,2105,119,Respiratory syncytial virus
2022.545205479452,2112,99,Respiratory syncytial virus
2022.5643835616438,2119,117,Respiratory syncytial virus
2022.5835616438355,2126,126,Respiratory syncytial virus
2022.6027397260275,2133,98,Respiratory syncytial virus
2022.6219178082192,2140,86,Respiratory syncytial virus
2022.641095890411,2147,86,Respiratory syncytial virus
2022.6602739726027,2154,115,Respiratory syncytial virus
2022.6794520547944,2161,145,Respiratory syncytial virus
2022.6986301369864,2168,157,Respiratory syncytial virus
2022.717808219178,2175,160,Respiratory syncytial virus
2022.7369863013698,2182,168,Respiratory syncytial virus
2022.7561643835616,2189,219,Respiratory syncytial virus
2022.7753424657535,2196,234,Respiratory syncytial virus
2022.7945205479452,2203,247,Respiratory syncytial virus
2022.813698630137,2210,235,Respiratory syncytial virus
2022.8328767123287,2217,256,Respiratory syncytial virus
2022.8520547945207,2224,320,Respiratory syncytial virus
2022.8712328767124,2231,339,Respiratory syncytial virus
2022.890410958904,2238,302,Respiratory syncytial virus
2022.9095890410958,2245,342,Respiratory syncytial virus
2022.9287671232876,2252,364,Respiratory syncytial virus
2022.9479452054795,2259,334,Respiratory syncytial virus
2022.9671232876713,2266,372,Respiratory syncytial virus
2022.986301369863,2273,337,Respiratory syncytial virus
2023.0054794520547,2280,277,Respiratory syncytial virus
2023.0246575342467,2287,192,Respiratory syncytial virus
2023.0438356164384,2294,143,Respiratory syncytial virus
2023.0630136986301,2301,115,Respiratory syncytial virus
2023.0821917808219,2308,124,Respiratory syncytial virus
2023.1013698630136,2315,89,Respiratory syncytial virus
2023.1205479452055,2322,66,Respiratory syncytial virus
2023.1397260273973,2329,54,Respiratory syncytial virus
2023.158904109589,2336,54,Respiratory syncytial virus
2023.1780821917807,2343,53,Respiratory syncytial virus
2023.1972602739727,2350,58,Respiratory syncytial virus
2023.2164383561644,2357,57,Respiratory syncytial virus
2023.2356164383561,2364,31,Respiratory syncytial virus
2023.2547945205479,2371,32,Respiratory syncytial virus
2023.2739726027398,2378,25,Respiratory syncytial virus
2023.2931506849316,2385,12,Respiratory syncytial virus
2023.3123287671233,2392,17,Respiratory syncytial virus
2023.331506849315,2399,12,Respiratory syncytial virus
2023.3506849315067,2406,8,Respiratory syncytial virus
2023.3698630136987,2413,9,Respiratory syncytial virus
2023.3890410958904,2420,21,Respiratory syncytial virus
2023.4082191780822,2427,9,Respiratory syncytial virus
2023.427397260274,2434,10,Respiratory syncytial virus
2023.4465753424658,2441,13,Respiratory syncytial virus
2023.4657534246576,2448,14,Respiratory syncytial virus
2023.4849315068493,2455,19,Respiratory syncytial virus
2023.504109589041,2462,12,Respiratory syncytial virus
